ORDER_NO,RELEASE_NO,SEQUENCE_NO,ORG_START_DATE,CONTRACT
160,1,2,2016/1/26,sh
161,1,2,2016/1/27,sh
162,1,2,2016/1/28,sh
163,1,2,2016/1/29,sh
164,1,2,2016/1/30,sh
165,1,2,2016/1/31,sh
166,1,2,2016/2/1,sh
167,1,2,2016/2/2,sh
168,1,2,2016/2/3,sh
169,1,2,2016/2/4,sh
170,1,2,2016/2/5,sh
171,1,2,2016/2/6,sh
172,1,2,2016/2/7,sh
173,1,2,2016/2/8,sh
174,1,2,2016/2/9,sh
175,1,2,2016/2/10,sh
176,1,2,2016/2/11,sh
177,1,2,2016/2/12,sh
178,1,2,2016/2/13,sh
179,1,2,2016/2/14,sh
180,1,2,2016/2/15,sh
181,1,2,2016/2/16,sh
182,1,2,2016/2/17,sh
183,1,2,2016/2/18,sh
184,1,2,2016/2/19,sh
185,1,2,2016/2/20,sh
186,1,2,2016/2/21,sh
187,1,2,2016/2/22,sh
188,1,2,2016/2/23,sh
189,1,2,2016/2/24,sh
190,1,2,2016/2/25,sh
191,1,2,2016/2/26,sh
192,1,2,2016/2/27,sh
193,1,2,2016/2/28,sh
194,1,2,2016/2/29,sh
195,1,2,2016/3/1,sh
196,1,2,2016/3/2,sh
197,1,2,2016/3/3,sh
198,1,2,2016/3/4,sh
199,1,2,2016/3/5,sh
200,1,2,2016/3/6,sh
201,1,2,2016/3/7,sh
202,1,2,2016/3/8,sh
203,1,2,2016/3/9,sh
204,1,2,2016/3/10,sh
205,1,2,2016/3/11,sh
206,1,2,2016/3/12,sh
207,1,2,2016/3/13,sh
208,1,2,2016/3/14,sh
209,1,2,2016/3/15,sh
210,1,2,2016/3/16,sh
211,1,2,2016/3/17,sh
212,1,2,2016/3/18,sh
213,1,2,2016/3/19,sh
214,1,2,2016/3/20,sh
215,1,2,2016/3/21,sh
216,1,2,2016/3/22,sh
217,1,2,2016/3/23,sh
218,1,2,2016/3/24,sh
219,1,2,2016/3/25,sh
220,1,2,2016/3/26,sh
221,1,2,2016/3/27,sh
222,1,2,2016/3/28,sh
223,1,2,2016/3/29,sh
224,1,2,2016/3/30,sh
225,1,2,2016/3/31,sh
226,1,2,2016/4/1,sh
227,1,2,2016/4/2,sh
228,1,2,2016/4/3,sh
229,1,2,2016/4/4,sh
230,1,2,2016/4/5,sh
231,1,2,2016/4/6,sh
232,1,2,2016/4/7,sh
233,1,2,2016/4/8,sh
234,1,2,2016/4/9,sh
235,1,2,2016/4/10,sh
236,1,2,2016/4/11,sh
237,1,2,2016/4/12,sh
238,1,2,2016/4/13,sh
239,1,2,2016/4/14,sh
240,1,2,2016/4/15,sh
241,1,2,2016/4/16,sh
242,1,2,2016/4/17,sh
243,1,2,2016/4/18,sh
244,1,2,2016/4/19,sh
245,1,2,2016/4/20,sh
246,1,2,2016/4/21,sh
247,1,2,2016/4/22,sh
248,1,2,2016/4/23,sh
249,1,2,2016/4/24,sh
250,1,2,2016/4/25,sh
251,1,2,2016/4/26,sh
252,1,2,2016/4/27,sh
253,1,2,2016/4/28,sh
254,1,2,2016/4/29,sh
255,1,2,2016/4/30,sh
256,1,2,2016/5/1,sh
257,1,2,2016/5/2,sh
258,1,2,2016/5/3,sh
259,1,2,2016/5/4,sh
260,1,2,2016/5/5,sh
261,1,2,2016/5/6,sh
262,1,2,2016/5/7,sh
263,1,2,2016/5/8,sh
264,1,2,2016/5/9,sh
265,1,2,2016/5/10,sh
266,1,2,2016/5/11,sh
267,1,2,2016/5/12,sh
268,1,2,2016/5/13,sh
269,1,2,2016/5/14,sh
270,1,2,2016/5/15,sh
271,1,2,2016/5/16,sh
272,1,2,2016/5/17,sh
273,1,2,2016/5/18,sh
274,1,2,2016/5/19,sh
275,1,2,2016/5/20,sh
276,1,2,2016/5/21,sh
277,1,2,2016/5/22,sh
278,1,2,2016/5/23,sh
279,1,2,2016/5/24,sh
280,1,2,2016/5/25,sh
281,1,2,2016/5/26,sh
282,1,2,2016/5/27,sh
283,1,2,2016/5/28,sh
284,1,2,2016/5/29,sh
285,1,2,2016/5/30,sh
286,1,2,2016/5/31,sh
287,1,2,2016/6/1,sh
288,1,2,2016/6/2,sh
289,1,2,2016/6/3,sh
290,1,2,2016/6/4,sh
291,1,2,2016/6/5,sh
292,1,2,2016/6/6,sh
293,1,2,2016/6/7,sh
294,1,2,2016/6/8,sh
295,1,2,2016/6/9,sh
296,1,2,2016/6/10,sh
297,1,2,2016/6/11,sh
298,1,2,2016/6/12,sh
299,1,2,2016/6/13,sh
300,1,2,2016/6/14,sh
301,1,2,2016/6/15,sh
302,1,2,2016/6/16,sh
303,1,2,2016/6/17,sh
304,1,2,2016/6/18,sh
305,1,2,2016/6/19,sh
306,1,2,2016/6/20,sh
307,1,2,2016/6/21,sh
308,1,2,2016/6/22,sh
309,1,2,2016/6/23,sh
310,1,2,2016/6/24,sh
311,1,2,2016/6/25,sh
312,1,2,2016/6/26,sh
313,1,2,2016/6/27,sh
314,1,2,2016/6/28,sh
315,1,2,2016/6/29,sh
316,1,2,2016/6/30,sh
317,1,2,2016/7/1,sh
318,1,2,2016/7/2,sh
319,1,2,2016/7/3,sh
320,1,2,2016/7/4,sh
321,1,2,2016/7/5,sh
322,1,2,2016/7/6,sh
323,1,2,2016/7/7,sh
324,1,2,2016/7/8,sh
325,1,2,2016/7/9,sh
326,1,2,2016/7/10,sh
327,1,2,2016/7/11,sh
328,1,2,2016/7/12,sh
329,1,2,2016/7/13,sh
330,1,2,2016/7/14,sh
331,1,2,2016/7/15,sh
332,1,2,2016/7/16,sh
333,1,2,2016/7/17,sh
334,1,2,2016/7/18,sh
335,1,2,2016/7/19,sh
336,1,2,2016/7/20,sh
337,1,2,2016/7/21,sh
338,1,2,2016/7/22,sh
339,1,2,2016/7/23,sh
340,1,2,2016/7/24,sh
341,1,2,2016/7/25,sh
342,1,2,2016/7/26,sh
343,1,2,2016/7/27,sh
344,1,2,2016/7/28,sh
345,1,2,2016/7/29,sh
346,1,2,2016/7/30,sh
347,1,2,2016/7/31,sh
348,1,2,2016/8/1,sh
349,1,2,2016/8/2,sh
350,1,2,2016/8/3,sh
351,1,2,2016/8/4,sh
352,1,2,2016/8/5,sh
353,1,2,2016/8/6,sh
354,1,2,2016/8/7,sh
355,1,2,2016/8/8,sh
356,1,2,2016/8/9,sh
357,1,2,2016/8/10,sh
358,1,2,2016/8/11,sh
359,1,2,2016/8/12,sh
360,1,2,2016/8/13,sh
361,1,2,2016/8/14,sh
362,1,2,2016/8/15,sh
363,1,2,2016/8/16,sh
364,1,2,2016/8/17,sh
365,1,2,2016/8/18,sh
366,1,2,2016/8/19,sh
367,1,2,2016/8/20,sh
368,1,2,2016/8/21,sh
369,1,2,2016/8/22,sh
370,1,2,2016/8/23,sh
371,1,2,2016/8/24,sh
372,1,2,2016/8/25,sh
373,1,2,2016/8/26,sh
374,1,2,2016/8/27,sh
375,1,2,2016/8/28,sh
376,1,2,2016/8/29,sh
377,1,2,2016/8/30,sh
378,1,2,2016/8/31,sh
379,1,2,2016/9/1,sh
380,1,2,2016/9/2,sh
381,1,2,2016/9/3,sh
382,1,2,2016/9/4,sh
383,1,2,2016/9/5,sh
384,1,2,2016/9/6,sh
385,1,2,2016/9/7,sh
386,1,2,2016/9/8,sh
387,1,2,2016/9/9,sh
388,1,2,2016/9/10,sh
389,1,2,2016/9/11,sh
390,1,2,2016/9/12,sh
391,1,2,2016/9/13,sh
392,1,2,2016/9/14,sh
393,1,2,2016/9/15,sh
394,1,2,2016/9/16,sh
395,1,2,2016/9/17,sh
396,1,2,2016/9/18,sh
397,1,2,2016/9/19,sh
398,1,2,2016/9/20,sh
399,1,2,2016/9/21,sh
400,1,2,2016/9/22,sh
401,1,2,2016/9/23,sh
402,1,2,2016/9/24,sh
403,1,2,2016/9/25,sh
404,1,2,2016/9/26,sh
405,1,2,2016/9/27,sh
406,1,2,2016/9/28,sh
407,1,2,2016/9/29,sh
408,1,2,2016/9/30,sh
409,1,2,2016/10/1,sh
410,1,2,2016/10/2,sh
411,1,2,2016/10/3,sh
412,1,2,2016/10/4,sh
413,1,2,2016/10/5,sh
414,1,2,2016/10/6,sh
415,1,2,2016/10/7,sh
416,1,2,2016/10/8,sh
417,1,2,2016/10/9,sh
418,1,2,2016/10/10,sh
419,1,2,2016/10/11,sh
420,1,2,2016/10/12,sh
421,1,2,2016/10/13,sh
422,1,2,2016/10/14,sh
423,1,2,2016/10/15,sh
424,1,2,2016/10/16,sh
425,1,2,2016/10/17,sh
426,1,2,2016/10/18,sh
427,1,2,2016/10/19,sh
428,1,2,2016/10/20,sh
429,1,2,2016/10/21,sh
430,1,2,2016/10/22,sh
431,1,2,2016/10/23,sh
432,1,2,2016/10/24,sh
433,1,2,2016/10/25,sh
434,1,2,2016/10/26,sh
435,1,2,2016/10/27,sh
436,1,2,2016/10/28,sh
437,1,2,2016/10/29,sh
438,1,2,2016/10/30,sh
439,1,2,2016/10/31,sh
440,1,2,2016/11/1,sh
441,1,2,2016/11/2,sh
442,1,2,2016/11/3,sh
443,1,2,2016/11/4,sh
444,1,2,2016/11/5,sh
445,1,2,2016/11/6,sh
446,1,2,2016/11/7,sh
447,1,2,2016/11/8,sh
448,1,2,2016/11/9,sh
449,1,2,2016/11/10,sh
450,1,2,2016/11/11,sh
451,1,2,2016/11/12,sh
452,1,2,2016/11/13,sh
453,1,2,2016/11/14,sh
454,1,2,2016/11/15,sh
455,1,2,2016/11/16,sh
456,1,2,2016/11/17,sh
457,1,2,2016/11/18,sh
458,1,2,2016/11/19,sh
459,1,2,2016/11/20,sh
460,1,2,2016/11/21,sh
461,1,2,2016/11/22,sh
462,1,2,2016/11/23,sh
463,1,2,2016/11/24,sh
464,1,2,2016/11/25,sh
465,1,2,2016/11/26,sh
466,1,2,2016/11/27,sh
467,1,2,2016/11/28,sh
468,1,2,2016/11/29,sh
469,1,2,2016/11/30,sh
470,1,2,2016/12/1,sh
471,1,2,2016/12/2,sh
472,1,2,2016/12/3,sh
473,1,2,2016/12/4,sh
474,1,2,2016/12/5,sh
475,1,2,2016/12/6,sh
476,1,2,2016/12/7,sh
477,1,2,2016/12/8,sh
478,1,2,2016/12/9,sh
479,1,2,2016/12/10,sh
480,1,2,2016/12/11,sh
481,1,2,2016/12/12,sh
482,1,2,2016/12/13,sh
483,1,2,2016/12/14,sh
484,1,2,2016/12/15,sh
485,1,2,2016/12/16,sh
486,1,2,2016/12/17,sh
487,1,2,2016/12/18,sh
488,1,2,2016/12/19,sh
489,1,2,2016/12/20,sh
490,1,2,2016/12/21,sh
491,1,2,2016/12/22,sh
492,1,2,2016/12/23,sh
493,1,2,2016/12/24,sh
494,1,2,2016/12/25,sh
495,1,2,2016/12/26,sh
496,1,2,2016/12/27,sh
497,1,2,2016/12/28,sh
498,1,2,2016/12/29,sh
499,1,2,2016/12/30,sh
500,1,2,2016/12/31,sh
501,1,2,2017/1/1,sh
502,1,2,2017/1/2,sh
503,1,2,2017/1/3,sh
504,1,2,2017/1/4,sh
505,1,2,2017/1/5,sh
506,1,2,2017/1/6,sh
507,1,2,2017/1/7,sh
508,1,2,2017/1/8,sh
509,1,2,2017/1/9,sh
510,1,2,2017/1/10,sh
511,1,2,2017/1/11,sh
512,1,2,2017/1/12,sh
513,1,2,2017/1/13,sh
514,1,2,2017/1/14,sh
515,1,2,2017/1/15,sh
516,1,2,2017/1/16,sh
517,1,2,2017/1/17,sh
518,1,2,2017/1/18,sh
519,1,2,2017/1/19,sh
520,1,2,2017/1/20,sh
521,1,2,2017/1/21,sh
522,1,2,2017/1/22,sh
523,1,2,2017/1/23,sh
524,1,2,2017/1/24,sh
525,1,2,2017/1/25,sh
526,1,2,2017/1/26,sh
527,1,2,2017/1/27,sh
528,1,2,2017/1/28,sh
529,1,2,2017/1/29,sh
530,1,2,2017/1/30,sh
531,1,2,2017/1/31,sh
532,1,2,2017/2/1,sh
533,1,2,2017/2/2,sh
534,1,2,2017/2/3,sh
535,1,2,2017/2/4,sh
536,1,2,2017/2/5,sh
537,1,2,2017/2/6,sh
538,1,2,2017/2/7,sh
539,1,2,2017/2/8,sh
540,1,2,2017/2/9,sh
541,1,2,2017/2/10,sh
542,1,2,2017/2/11,sh
543,1,2,2017/2/12,sh
544,1,2,2017/2/13,sh
545,1,2,2017/2/14,sh
546,1,2,2017/2/15,sh
547,1,2,2017/2/16,sh
548,1,2,2017/2/17,sh
549,1,2,2017/2/18,sh
550,1,2,2017/2/19,sh
551,1,2,2017/2/20,sh
552,1,2,2017/2/21,sh
553,1,2,2017/2/22,sh
554,1,2,2017/2/23,sh
555,1,2,2017/2/24,sh
556,1,2,2017/2/25,sh
557,1,2,2017/2/26,sh
558,1,2,2017/2/27,sh
559,1,2,2017/2/28,sh
560,1,2,2017/3/1,sh
561,1,2,2017/3/2,sh
562,1,2,2017/3/3,sh
563,1,2,2017/3/4,sh
564,1,2,2017/3/5,sh
565,1,2,2017/3/6,sh
566,1,2,2017/3/7,sh
567,1,2,2017/3/8,sh
568,1,2,2017/3/9,sh
569,1,2,2017/3/10,sh
570,1,2,2017/3/11,sh
571,1,2,2017/3/12,sh
572,1,2,2017/3/13,sh
573,1,2,2017/3/14,sh
574,1,2,2017/3/15,sh
575,1,2,2017/3/16,sh
576,1,2,2017/3/17,sh
577,1,2,2017/3/18,sh
578,1,2,2017/3/19,sh
579,1,2,2017/3/20,sh
580,1,2,2017/3/21,sh
581,1,2,2017/3/22,sh
582,1,2,2017/3/23,sh
583,1,2,2017/3/24,sh
584,1,2,2017/3/25,sh
585,1,2,2017/3/26,sh
586,1,2,2017/3/27,sh
587,1,2,2017/3/28,sh
588,1,2,2017/3/29,sh
589,1,2,2017/3/30,sh
590,1,2,2017/3/31,sh
591,1,2,2017/4/1,sh
592,1,2,2017/4/2,sh
593,1,2,2017/4/3,sh
594,1,2,2017/4/4,sh
595,1,2,2017/4/5,sh
596,1,2,2017/4/6,sh
597,1,2,2017/4/7,sh
598,1,2,2017/4/8,sh
599,1,2,2017/4/9,sh
600,1,2,2017/4/10,sh
601,1,2,2017/4/11,sh
602,1,2,2017/4/12,sh
603,1,2,2017/4/13,sh
604,1,2,2017/4/14,sh
605,1,2,2017/4/15,sh
606,1,2,2017/4/16,sh
607,1,2,2017/4/17,sh
608,1,2,2017/4/18,sh
609,1,2,2017/4/19,sh
610,1,2,2017/4/20,sh
611,1,2,2017/4/21,sh
612,1,2,2017/4/22,sh
613,1,2,2017/4/23,sh
614,1,2,2017/4/24,sh
615,1,2,2017/4/25,sh
616,1,2,2017/4/26,sh
617,1,2,2017/4/27,sh
618,1,2,2017/4/28,sh
619,1,2,2017/4/29,sh
620,1,2,2017/4/30,sh
621,1,2,2017/5/1,sh
622,1,2,2017/5/2,sh
