CONTRACT,N_SHOP_LIST_ID,PART_NO,LOT_BATCH_NO,N_CREATED_DATE,ROWVERSION,ROWKEY
sh,65,65,65,08/19/2015,08/19/2015,65
sh,66,66,66,08/19/2015,08/19/2015,66
sh,67,67,67,08/19/2015,08/19/2015,67
sh,68,68,68,08/19/2015,08/19/2015,68
sh,69,69,69,08/19/2015,08/19/2015,69
sh,70,70,70,08/19/2015,08/19/2015,70
sh,71,71,71,08/19/2015,08/19/2015,71
sh,72,72,72,08/19/2015,08/19/2015,72
sh,73,73,73,08/19/2015,08/19/2015,73
sh,74,74,74,08/19/2015,08/19/2015,74
sh,75,75,75,08/19/2015,08/19/2015,75
sh,76,76,76,08/19/2015,08/19/2015,76
sh,77,77,77,08/19/2015,08/19/2015,77
sh,78,78,78,08/19/2015,08/19/2015,78
sh,79,79,79,08/19/2015,08/19/2015,79
sh,80,80,80,08/19/2015,08/19/2015,80
sh,81,81,81,08/19/2015,08/19/2015,81
sh,82,82,82,08/19/2015,08/19/2015,82
sh,83,83,83,08/19/2015,08/19/2015,83
sh,84,84,84,08/19/2015,08/19/2015,84
sh,85,85,85,08/19/2015,08/19/2015,85
sh,86,86,86,08/19/2015,08/19/2015,86
sh,87,87,87,08/19/2015,08/19/2015,87
sh,88,88,88,08/19/2015,08/19/2015,88
sh,89,89,89,08/19/2015,08/19/2015,89
sh,90,90,90,08/19/2015,08/19/2015,90
sh,91,91,91,08/19/2015,08/19/2015,91
sh,92,92,92,08/19/2015,08/19/2015,92
sh,93,93,93,08/19/2015,08/19/2015,93
sh,94,94,94,08/19/2015,08/19/2015,94
sh,95,95,95,08/19/2015,08/19/2015,95
sh,96,96,96,08/19/2015,08/19/2015,96
sh,97,97,97,08/19/2015,08/19/2015,97
sh,98,98,98,08/19/2015,08/19/2015,98
sh,99,99,99,08/19/2015,08/19/2015,99
sh,100,100,100,08/19/2015,08/19/2015,100
sh,101,101,101,08/19/2015,08/19/2015,101
sh,102,102,102,08/19/2015,08/19/2015,102
sh,103,103,103,08/19/2015,08/19/2015,103
sh,104,104,104,08/19/2015,08/19/2015,104
sh,105,105,105,08/19/2015,08/19/2015,105
sh,106,106,106,08/19/2015,08/19/2015,106
sh,107,107,107,08/19/2015,08/19/2015,107
sh,108,108,108,08/19/2015,08/19/2015,108
sh,109,109,109,08/19/2015,08/19/2015,109
sh,110,110,110,08/19/2015,08/19/2015,110
sh,111,111,111,08/19/2015,08/19/2015,111
sh,112,112,112,08/19/2015,08/19/2015,112
sh,113,113,113,08/19/2015,08/19/2015,113
sh,114,114,114,08/19/2015,08/19/2015,114
sh,115,115,115,08/19/2015,08/19/2015,115
sh,116,116,116,08/19/2015,08/19/2015,116
sh,117,117,117,08/19/2015,08/19/2015,117
sh,118,118,118,08/19/2015,08/19/2015,118
sh,119,119,119,08/19/2015,08/19/2015,119
sh,120,120,120,08/19/2015,08/19/2015,120
sh,121,121,121,08/19/2015,08/19/2015,121
sh,122,122,122,08/19/2015,08/19/2015,122
sh,123,123,123,08/19/2015,08/19/2015,123
sh,124,124,124,08/19/2015,08/19/2015,124
sh,125,125,125,08/19/2015,08/19/2015,125
sh,126,126,126,08/19/2015,08/19/2015,126
sh,127,127,127,08/19/2015,08/19/2015,127
sh,128,128,128,08/19/2015,08/19/2015,128
sh,129,129,129,08/19/2015,08/19/2015,129
sh,130,130,130,08/19/2015,08/19/2015,130
sh,131,131,131,08/19/2015,08/19/2015,131
sh,132,132,132,08/19/2015,08/19/2015,132
sh,133,133,133,08/19/2015,08/19/2015,133
sh,134,134,134,08/19/2015,08/19/2015,134
sh,135,135,135,08/19/2015,08/19/2015,135
sh,136,136,136,08/19/2015,08/19/2015,136
sh,137,137,137,08/19/2015,08/19/2015,137
sh,138,138,138,08/19/2015,08/19/2015,138
sh,139,139,139,08/19/2015,08/19/2015,139
sh,140,140,140,08/19/2015,08/19/2015,140
sh,141,141,141,08/19/2015,08/19/2015,141
sh,142,142,142,08/19/2015,08/19/2015,142
sh,143,143,143,08/19/2015,08/19/2015,143
sh,144,144,144,08/19/2015,08/19/2015,144
sh,145,145,145,08/19/2015,08/19/2015,145
sh,146,146,146,08/19/2015,08/19/2015,146
sh,147,147,147,08/19/2015,08/19/2015,147
sh,148,148,148,08/19/2015,08/19/2015,148
sh,149,149,149,08/19/2015,08/19/2015,149
sh,150,150,150,08/19/2015,08/19/2015,150
sh,151,151,151,08/19/2015,08/19/2015,151
sh,152,152,152,08/19/2015,08/19/2015,152
sh,153,153,153,08/19/2015,08/19/2015,153
sh,154,154,154,08/19/2015,08/19/2015,154
sh,155,155,155,08/19/2015,08/19/2015,155
sh,156,156,156,08/19/2015,08/19/2015,156
sh,157,157,157,08/19/2015,08/19/2015,157
sh,158,158,158,08/19/2015,08/19/2015,158
sh,159,159,159,08/19/2015,08/19/2015,159
sh,160,160,160,08/19/2015,08/19/2015,160
sh,161,161,161,08/19/2015,08/19/2015,161
sh,162,162,162,08/19/2015,08/19/2015,162
sh,163,163,163,08/19/2015,08/19/2015,163
sh,164,164,164,08/19/2015,08/19/2015,164
sh,165,165,165,08/19/2015,08/19/2015,165
sh,166,166,166,08/19/2015,08/19/2015,166
sh,167,167,167,08/19/2015,08/19/2015,167
sh,168,168,168,08/19/2015,08/19/2015,168
sh,169,169,169,08/19/2015,08/19/2015,169
sh,170,170,170,08/19/2015,08/19/2015,170
sh,171,171,171,08/19/2015,08/19/2015,171
sh,172,172,172,08/19/2015,08/19/2015,172
sh,173,173,173,08/19/2015,08/19/2015,173
sh,174,174,174,08/19/2015,08/19/2015,174
sh,175,175,175,08/19/2015,08/19/2015,175
sh,176,176,176,08/19/2015,08/19/2015,176
sh,177,177,177,08/19/2015,08/19/2015,177
sh,178,178,178,08/19/2015,08/19/2015,178
sh,179,179,179,08/19/2015,08/19/2015,179
sh,180,180,180,08/19/2015,08/19/2015,180
sh,181,181,181,08/19/2015,08/19/2015,181
sh,182,182,182,08/19/2015,08/19/2015,182
sh,183,183,183,08/19/2015,08/19/2015,183
sh,184,184,184,08/19/2015,08/19/2015,184
sh,185,185,185,08/19/2015,08/19/2015,185
sh,186,186,186,08/19/2015,08/19/2015,186
sh,187,187,187,08/19/2015,08/19/2015,187
sh,188,188,188,08/19/2015,08/19/2015,188
sh,189,189,189,08/19/2015,08/19/2015,189
sh,190,190,190,08/19/2015,08/19/2015,190
sh,191,191,191,08/19/2015,08/19/2015,191
sh,192,192,192,08/19/2015,08/19/2015,192
sh,193,193,193,08/19/2015,08/19/2015,193
sh,194,194,194,08/19/2015,08/19/2015,194
sh,195,195,195,08/19/2015,08/19/2015,195
sh,196,196,196,08/19/2015,08/19/2015,196
sh,197,197,197,08/19/2015,08/19/2015,197
sh,198,198,198,08/19/2015,08/19/2015,198
sh,199,199,199,08/19/2015,08/19/2015,199
sh,200,200,200,08/19/2015,08/19/2015,200
sh,201,201,201,08/19/2015,08/19/2015,201
sh,202,202,202,08/19/2015,08/19/2015,202
sh,203,203,203,08/19/2015,08/19/2015,203
sh,204,204,204,08/19/2015,08/19/2015,204
sh,205,205,205,08/19/2015,08/19/2015,205
sh,206,206,206,08/19/2015,08/19/2015,206
sh,207,207,207,08/19/2015,08/19/2015,207
sh,208,208,208,08/19/2015,08/19/2015,208
sh,209,209,209,08/19/2015,08/19/2015,209
sh,210,210,210,08/19/2015,08/19/2015,210
sh,211,211,211,08/19/2015,08/19/2015,211
sh,212,212,212,08/19/2015,08/19/2015,212
sh,213,213,213,08/19/2015,08/19/2015,213
sh,214,214,214,08/19/2015,08/19/2015,214
sh,215,215,215,08/19/2015,08/19/2015,215
sh,216,216,216,08/19/2015,08/19/2015,216
sh,217,217,217,08/19/2015,08/19/2015,217
sh,218,218,218,08/19/2015,08/19/2015,218
sh,219,219,219,08/19/2015,08/19/2015,219
sh,220,220,220,08/19/2015,08/19/2015,220
sh,221,221,221,08/19/2015,08/19/2015,221
sh,222,222,222,08/19/2015,08/19/2015,222
sh,223,223,223,08/19/2015,08/19/2015,223
sh,224,224,224,08/19/2015,08/19/2015,224
sh,225,225,225,08/19/2015,08/19/2015,225
sh,226,226,226,08/19/2015,08/19/2015,226
sh,227,227,227,08/19/2015,08/19/2015,227
sh,228,228,228,08/19/2015,08/19/2015,228
sh,229,229,229,08/19/2015,08/19/2015,229
sh,230,230,230,08/19/2015,08/19/2015,230
sh,231,231,231,08/19/2015,08/19/2015,231
sh,232,232,232,08/19/2015,08/19/2015,232
sh,233,233,233,08/19/2015,08/19/2015,233
sh,234,234,234,08/19/2015,08/19/2015,234
sh,235,235,235,08/19/2015,08/19/2015,235
sh,236,236,236,08/19/2015,08/19/2015,236
sh,237,237,237,08/19/2015,08/19/2015,237
sh,238,238,238,08/19/2015,08/19/2015,238
sh,239,239,239,08/19/2015,08/19/2015,239
sh,240,240,240,08/19/2015,08/19/2015,240
sh,241,241,241,08/19/2015,08/19/2015,241
sh,242,242,242,08/19/2015,08/19/2015,242
sh,243,243,243,08/19/2015,08/19/2015,243
sh,244,244,244,08/19/2015,08/19/2015,244
sh,245,245,245,08/19/2015,08/19/2015,245
sh,246,246,246,08/19/2015,08/19/2015,246
sh,247,247,247,08/19/2015,08/19/2015,247
sh,248,248,248,08/19/2015,08/19/2015,248
sh,249,249,249,08/19/2015,08/19/2015,249
sh,250,250,250,08/19/2015,08/19/2015,250
sh,251,251,251,08/19/2015,08/19/2015,251
sh,252,252,252,08/19/2015,08/19/2015,252
sh,253,253,253,08/19/2015,08/19/2015,253
sh,254,254,254,08/19/2015,08/19/2015,254
sh,255,255,255,08/19/2015,08/19/2015,255
sh,256,256,256,08/19/2015,08/19/2015,256
sh,257,257,257,08/19/2015,08/19/2015,257
sh,258,258,258,08/19/2015,08/19/2015,258
sh,259,259,259,08/19/2015,08/19/2015,259
sh,260,260,260,08/19/2015,08/19/2015,260
sh,261,261,261,08/19/2015,08/19/2015,261
sh,262,262,262,08/19/2015,08/19/2015,262
sh,263,263,263,08/19/2015,08/19/2015,263
sh,264,264,264,08/19/2015,08/19/2015,264
sh,265,265,265,08/19/2015,08/19/2015,265
sh,266,266,266,08/19/2015,08/19/2015,266
sh,267,267,267,08/19/2015,08/19/2015,267
sh,268,268,268,08/19/2015,08/19/2015,268
sh,269,269,269,08/19/2015,08/19/2015,269
sh,270,270,270,08/19/2015,08/19/2015,270
sh,271,271,271,08/19/2015,08/19/2015,271
sh,272,272,272,08/19/2015,08/19/2015,272
sh,273,273,273,08/19/2015,08/19/2015,273
sh,274,274,274,08/19/2015,08/19/2015,274
sh,275,275,275,08/19/2015,08/19/2015,275
sh,276,276,276,08/19/2015,08/19/2015,276
sh,277,277,277,08/19/2015,08/19/2015,277
sh,278,278,278,08/19/2015,08/19/2015,278
sh,279,279,279,08/19/2015,08/19/2015,279
sh,280,280,280,08/19/2015,08/19/2015,280
sh,281,281,281,08/19/2015,08/19/2015,281
sh,282,282,282,08/19/2015,08/19/2015,282
sh,283,283,283,08/19/2015,08/19/2015,283
sh,284,284,284,08/19/2015,08/19/2015,284
sh,285,285,285,08/19/2015,08/19/2015,285
sh,286,286,286,08/19/2015,08/19/2015,286
sh,287,287,287,08/19/2015,08/19/2015,287
sh,288,288,288,08/19/2015,08/19/2015,288
sh,289,289,289,08/19/2015,08/19/2015,289
sh,290,290,290,08/19/2015,08/19/2015,290
sh,291,291,291,08/19/2015,08/19/2015,291
sh,292,292,292,08/19/2015,08/19/2015,292
sh,293,293,293,08/19/2015,08/19/2015,293
sh,294,294,294,08/19/2015,08/19/2015,294
sh,295,295,295,08/19/2015,08/19/2015,295
sh,296,296,296,08/19/2015,08/19/2015,296
sh,297,297,297,08/19/2015,08/19/2015,297
sh,298,298,298,08/19/2015,08/19/2015,298
sh,299,299,299,08/19/2015,08/19/2015,299
sh,300,300,300,08/19/2015,08/19/2015,300
sh,301,301,301,08/19/2015,08/19/2015,301
sh,302,302,302,08/19/2015,08/19/2015,302
sh,303,303,303,08/19/2015,08/19/2015,303
sh,304,304,304,08/19/2015,08/19/2015,304
sh,305,305,305,08/19/2015,08/19/2015,305
sh,306,306,306,08/19/2015,08/19/2015,306
sh,307,307,307,08/19/2015,08/19/2015,307
sh,308,308,308,08/19/2015,08/19/2015,308
sh,309,309,309,08/19/2015,08/19/2015,309
sh,310,310,310,08/19/2015,08/19/2015,310
sh,311,311,311,08/19/2015,08/19/2015,311
sh,312,312,312,08/19/2015,08/19/2015,312
sh,313,313,313,08/19/2015,08/19/2015,313
sh,314,314,314,08/19/2015,08/19/2015,314
sh,315,315,315,08/19/2015,08/19/2015,315
sh,316,316,316,08/19/2015,08/19/2015,316
sh,317,317,317,08/19/2015,08/19/2015,317
sh,318,318,318,08/19/2015,08/19/2015,318
sh,319,319,319,08/19/2015,08/19/2015,319
sh,320,320,320,08/19/2015,08/19/2015,320
sh,321,321,321,08/19/2015,08/19/2015,321
sh,322,322,322,08/19/2015,08/19/2015,322
sh,323,323,323,08/19/2015,08/19/2015,323
sh,324,324,324,08/19/2015,08/19/2015,324
sh,325,325,325,08/19/2015,08/19/2015,325
sh,326,326,326,08/19/2015,08/19/2015,326
sh,327,327,327,08/19/2015,08/19/2015,327
sh,328,328,328,08/19/2015,08/19/2015,328
sh,329,329,329,08/19/2015,08/19/2015,329
sh,330,330,330,08/19/2015,08/19/2015,330
sh,331,331,331,08/19/2015,08/19/2015,331
sh,332,332,332,08/19/2015,08/19/2015,332
sh,333,333,333,08/19/2015,08/19/2015,333
sh,334,334,334,08/19/2015,08/19/2015,334
sh,335,335,335,08/19/2015,08/19/2015,335
sh,336,336,336,08/19/2015,08/19/2015,336
sh,337,337,337,08/19/2015,08/19/2015,337
sh,338,338,338,08/19/2015,08/19/2015,338
sh,339,339,339,08/19/2015,08/19/2015,339
sh,340,340,340,08/19/2015,08/19/2015,340
sh,341,341,341,08/19/2015,08/19/2015,341
sh,342,342,342,08/19/2015,08/19/2015,342
sh,343,343,343,08/19/2015,08/19/2015,343
sh,344,344,344,08/19/2015,08/19/2015,344
sh,345,345,345,08/19/2015,08/19/2015,345
sh,346,346,346,08/19/2015,08/19/2015,346
sh,347,347,347,08/19/2015,08/19/2015,347
sh,348,348,348,08/19/2015,08/19/2015,348
sh,349,349,349,08/19/2015,08/19/2015,349
sh,350,350,350,08/19/2015,08/19/2015,350
sh,351,351,351,08/19/2015,08/19/2015,351
sh,352,352,352,08/19/2015,08/19/2015,352
sh,353,353,353,08/19/2015,08/19/2015,353
sh,354,354,354,08/19/2015,08/19/2015,354
sh,355,355,355,08/19/2015,08/19/2015,355
sh,356,356,356,08/19/2015,08/19/2015,356
sh,357,357,357,08/19/2015,08/19/2015,357
sh,358,358,358,08/19/2015,08/19/2015,358
sh,359,359,359,08/19/2015,08/19/2015,359
sh,360,360,360,08/19/2015,08/19/2015,360
sh,361,361,361,08/19/2015,08/19/2015,361
sh,362,362,362,08/19/2015,08/19/2015,362
sh,363,363,363,08/19/2015,08/19/2015,363
sh,364,364,364,08/19/2015,08/19/2015,364
sh,365,365,365,08/19/2015,08/19/2015,365
sh,366,366,366,08/19/2015,08/19/2015,366
sh,367,367,367,08/19/2015,08/19/2015,367
sh,368,368,368,08/19/2015,08/19/2015,368
sh,369,369,369,08/19/2015,08/19/2015,369
sh,370,370,370,08/19/2015,08/19/2015,370
sh,371,371,371,08/19/2015,08/19/2015,371
sh,372,372,372,08/19/2015,08/19/2015,372
sh,373,373,373,08/19/2015,08/19/2015,373
sh,374,374,374,08/19/2015,08/19/2015,374
sh,375,375,375,08/19/2015,08/19/2015,375
sh,376,376,376,08/19/2015,08/19/2015,376
sh,377,377,377,08/19/2015,08/19/2015,377
sh,378,378,378,08/19/2015,08/19/2015,378
sh,379,379,379,08/19/2015,08/19/2015,379
sh,380,380,380,08/19/2015,08/19/2015,380
sh,381,381,381,08/19/2015,08/19/2015,381
sh,382,382,382,08/19/2015,08/19/2015,382
sh,383,383,383,08/19/2015,08/19/2015,383
sh,384,384,384,08/19/2015,08/19/2015,384
sh,385,385,385,08/19/2015,08/19/2015,385
sh,386,386,386,08/19/2015,08/19/2015,386
sh,387,387,387,08/19/2015,08/19/2015,387
sh,388,388,388,08/19/2015,08/19/2015,388
sh,389,389,389,08/19/2015,08/19/2015,389
sh,390,390,390,08/19/2015,08/19/2015,390
sh,391,391,391,08/19/2015,08/19/2015,391
sh,392,392,392,08/19/2015,08/19/2015,392
sh,393,393,393,08/19/2015,08/19/2015,393
sh,394,394,394,08/19/2015,08/19/2015,394
sh,395,395,395,08/19/2015,08/19/2015,395
sh,396,396,396,08/19/2015,08/19/2015,396
sh,397,397,397,08/19/2015,08/19/2015,397
sh,398,398,398,08/19/2015,08/19/2015,398
sh,399,399,399,08/19/2015,08/19/2015,399
sh,400,400,400,08/19/2015,08/19/2015,400
sh,401,401,401,08/19/2015,08/19/2015,401
sh,402,402,402,08/19/2015,08/19/2015,402
sh,403,403,403,08/19/2015,08/19/2015,403
sh,404,404,404,08/19/2015,08/19/2015,404
sh,405,405,405,08/19/2015,08/19/2015,405
sh,406,406,406,08/19/2015,08/19/2015,406
sh,407,407,407,08/19/2015,08/19/2015,407
sh,408,408,408,08/19/2015,08/19/2015,408
sh,409,409,409,08/19/2015,08/19/2015,409
sh,410,410,410,08/19/2015,08/19/2015,410
sh,411,411,411,08/19/2015,08/19/2015,411
sh,412,412,412,08/19/2015,08/19/2015,412
sh,413,413,413,08/19/2015,08/19/2015,413
sh,414,414,414,08/19/2015,08/19/2015,414
sh,415,415,415,08/19/2015,08/19/2015,415
sh,416,416,416,08/19/2015,08/19/2015,416
sh,417,417,417,08/19/2015,08/19/2015,417
sh,418,418,418,08/19/2015,08/19/2015,418
sh,419,419,419,08/19/2015,08/19/2015,419
sh,420,420,420,08/19/2015,08/19/2015,420
sh,421,421,421,08/19/2015,08/19/2015,421
sh,422,422,422,08/19/2015,08/19/2015,422
sh,423,423,423,08/19/2015,08/19/2015,423
sh,424,424,424,08/19/2015,08/19/2015,424
sh,425,425,425,08/19/2015,08/19/2015,425
sh,426,426,426,08/19/2015,08/19/2015,426
sh,427,427,427,08/19/2015,08/19/2015,427
sh,428,428,428,08/19/2015,08/19/2015,428
sh,429,429,429,08/19/2015,08/19/2015,429
sh,430,430,430,08/19/2015,08/19/2015,430
sh,431,431,431,08/19/2015,08/19/2015,431
sh,432,432,432,08/19/2015,08/19/2015,432
sh,433,433,433,08/19/2015,08/19/2015,433
sh,434,434,434,08/19/2015,08/19/2015,434
sh,435,435,435,08/19/2015,08/19/2015,435
sh,436,436,436,08/19/2015,08/19/2015,436
sh,437,437,437,08/19/2015,08/19/2015,437
sh,438,438,438,08/19/2015,08/19/2015,438
sh,439,439,439,08/19/2015,08/19/2015,439
sh,440,440,440,08/19/2015,08/19/2015,440
sh,441,441,441,08/19/2015,08/19/2015,441
sh,442,442,442,08/19/2015,08/19/2015,442
sh,443,443,443,08/19/2015,08/19/2015,443
sh,444,444,444,08/19/2015,08/19/2015,444
sh,445,445,445,08/19/2015,08/19/2015,445
sh,446,446,446,08/19/2015,08/19/2015,446
sh,447,447,447,08/19/2015,08/19/2015,447
sh,448,448,448,08/19/2015,08/19/2015,448
sh,449,449,449,08/19/2015,08/19/2015,449
sh,450,450,450,08/19/2015,08/19/2015,450
sh,451,451,451,08/19/2015,08/19/2015,451
sh,452,452,452,08/19/2015,08/19/2015,452
sh,453,453,453,08/19/2015,08/19/2015,453
sh,454,454,454,08/19/2015,08/19/2015,454
sh,455,455,455,08/19/2015,08/19/2015,455
sh,456,456,456,08/19/2015,08/19/2015,456
sh,457,457,457,08/19/2015,08/19/2015,457
sh,458,458,458,08/19/2015,08/19/2015,458
sh,459,459,459,08/19/2015,08/19/2015,459
sh,460,460,460,08/19/2015,08/19/2015,460
sh,461,461,461,08/19/2015,08/19/2015,461
sh,462,462,462,08/19/2015,08/19/2015,462
sh,463,463,463,08/19/2015,08/19/2015,463
sh,464,464,464,08/19/2015,08/19/2015,464
sh,465,465,465,08/19/2015,08/19/2015,465
sh,466,466,466,08/19/2015,08/19/2015,466
sh,467,467,467,08/19/2015,08/19/2015,467
sh,468,468,468,08/19/2015,08/19/2015,468
sh,469,469,469,08/19/2015,08/19/2015,469
sh,470,470,470,08/19/2015,08/19/2015,470
sh,471,471,471,08/19/2015,08/19/2015,471
sh,472,472,472,08/19/2015,08/19/2015,472
sh,473,473,473,08/19/2015,08/19/2015,473
sh,474,474,474,08/19/2015,08/19/2015,474
sh,475,475,475,08/19/2015,08/19/2015,475
sh,476,476,476,08/19/2015,08/19/2015,476
sh,477,477,477,08/19/2015,08/19/2015,477
sh,478,478,478,08/19/2015,08/19/2015,478
sh,479,479,479,08/19/2015,08/19/2015,479
sh,480,480,480,08/19/2015,08/19/2015,480
sh,481,481,481,08/19/2015,08/19/2015,481
sh,482,482,482,08/19/2015,08/19/2015,482
sh,483,483,483,08/19/2015,08/19/2015,483
sh,484,484,484,08/19/2015,08/19/2015,484
sh,485,485,485,08/19/2015,08/19/2015,485
sh,486,486,486,08/19/2015,08/19/2015,486
sh,487,487,487,08/19/2015,08/19/2015,487
sh,488,488,488,08/19/2015,08/19/2015,488
sh,489,489,489,08/19/2015,08/19/2015,489
sh,490,490,490,08/19/2015,08/19/2015,490
sh,491,491,491,08/19/2015,08/19/2015,491
sh,492,492,492,08/19/2015,08/19/2015,492
sh,493,493,493,08/19/2015,08/19/2015,493
sh,494,494,494,08/19/2015,08/19/2015,494
sh,495,495,495,08/19/2015,08/19/2015,495
sh,496,496,496,08/19/2015,08/19/2015,496
sh,497,497,497,08/19/2015,08/19/2015,497
sh,498,498,498,08/19/2015,08/19/2015,498
sh,499,499,499,08/19/2015,08/19/2015,499
sh,500,500,500,08/19/2015,08/19/2015,500
sh,501,501,501,08/19/2015,08/19/2015,501
sh,502,502,502,08/19/2015,08/19/2015,502
sh,503,503,503,08/19/2015,08/19/2015,503
sh,504,504,504,08/19/2015,08/19/2015,504
sh,505,505,505,08/19/2015,08/19/2015,505
sh,506,506,506,08/19/2015,08/19/2015,506
sh,507,507,507,08/19/2015,08/19/2015,507
sh,508,508,508,08/19/2015,08/19/2015,508
sh,509,509,509,08/19/2015,08/19/2015,509
sh,510,510,510,08/19/2015,08/19/2015,510
sh,511,511,511,08/19/2015,08/19/2015,511
sh,512,512,512,08/19/2015,08/19/2015,512
sh,513,513,513,08/19/2015,08/19/2015,513
sh,514,514,514,08/19/2015,08/19/2015,514
sh,515,515,515,08/19/2015,08/19/2015,515
sh,516,516,516,08/19/2015,08/19/2015,516
sh,517,517,517,08/19/2015,08/19/2015,517
sh,518,518,518,08/19/2015,08/19/2015,518
sh,519,519,519,08/19/2015,08/19/2015,519
sh,520,520,520,08/19/2015,08/19/2015,520
sh,521,521,521,08/19/2015,08/19/2015,521
sh,522,522,522,08/19/2015,08/19/2015,522
sh,523,523,523,08/19/2015,08/19/2015,523
sh,524,524,524,08/19/2015,08/19/2015,524
sh,525,525,525,08/19/2015,08/19/2015,525
sh,526,526,526,08/19/2015,08/19/2015,526
sh,527,527,527,08/19/2015,08/19/2015,527
sh,528,528,528,08/19/2015,08/19/2015,528
sh,529,529,529,08/19/2015,08/19/2015,529
sh,530,530,530,08/19/2015,08/19/2015,530
sh,531,531,531,08/19/2015,08/19/2015,531
sh,532,532,532,08/19/2015,08/19/2015,532
sh,533,533,533,08/19/2015,08/19/2015,533
sh,534,534,534,08/19/2015,08/19/2015,534
sh,535,535,535,08/19/2015,08/19/2015,535
sh,536,536,536,08/19/2015,08/19/2015,536
sh,537,537,537,08/19/2015,08/19/2015,537
sh,538,538,538,08/19/2015,08/19/2015,538
sh,539,539,539,08/19/2015,08/19/2015,539
sh,540,540,540,08/19/2015,08/19/2015,540
sh,541,541,541,08/19/2015,08/19/2015,541
sh,542,542,542,08/19/2015,08/19/2015,542
sh,543,543,543,08/19/2015,08/19/2015,543
sh,544,544,544,08/19/2015,08/19/2015,544
sh,545,545,545,08/19/2015,08/19/2015,545
sh,546,546,546,08/19/2015,08/19/2015,546
sh,547,547,547,08/19/2015,08/19/2015,547
sh,548,548,548,08/19/2015,08/19/2015,548
sh,549,549,549,08/19/2015,08/19/2015,549
sh,550,550,550,08/19/2015,08/19/2015,550
sh,551,551,551,08/19/2015,08/19/2015,551
sh,552,552,552,08/19/2015,08/19/2015,552
sh,553,553,553,08/19/2015,08/19/2015,553
sh,554,554,554,08/19/2015,08/19/2015,554
